delivery_date,hour_ending,HHI,Pivotal
5/3/2021,24,1325.809943,0
5/4/2021,1,749.7987473,0
5/4/2021,2,749.9095822,0
5/4/2021,3,750.9380732,0
5/4/2021,4,751.6211134,0
5/4/2021,5,752.2114369,0
5/4/2021,6,763.6857021,0
5/4/2021,7,827.362317,0
5/4/2021,8,821.7595112,0
5/4/2021,9,819.9630461,0
5/4/2021,10,821.276321,0
5/4/2021,11,875.0674992,0
5/4/2021,12,916.780593,0
5/4/2021,13,905.2815537,0
5/4/2021,14,910.5519055,0
5/4/2021,15,907.5950913,0
5/4/2021,16,906.1022858,0
5/4/2021,17,904.4361878,0
5/4/2021,18,1063.753994,0
5/4/2021,19,1035.340737,0
5/4/2021,20,1035.041802,0
5/4/2021,21,976.2424773,0
5/4/2021,22,977.2480047,0
5/4/2021,23,992.4362254,0
5/4/2021,24,905.8147385,0
5/5/2021,1,859.369164,0
5/5/2021,2,863.9232888,0
5/5/2021,3,863.7733407,0
5/5/2021,4,864.6127211,0
5/5/2021,5,866.793159,0
5/5/2021,6,889.5293412,0
5/5/2021,7,947.1824467,0
5/5/2021,8,999.4840534,0
5/5/2021,9,922.7545803,0
5/5/2021,10,919.1331658,0
5/5/2021,11,912.3715181,0
5/5/2021,12,953.5171193,0
5/5/2021,13,1015.643349,0
5/5/2021,14,1016.593776,0
5/5/2021,15,1141.487585,0
5/5/2021,16,1139.791253,0
5/5/2021,17,1139.773377,0
5/5/2021,18,1136.701442,0
5/5/2021,19,1131.257726,0
5/5/2021,20,1059.784255,0
5/5/2021,21,1064.147091,0
5/5/2021,22,1071.399002,0
5/5/2021,23,995.5378903,0
5/5/2021,24,996.0521095,0
5/6/2021,1,998.3508884,0
5/6/2021,2,1001.46731,0
5/6/2021,3,1003.85664,0
5/6/2021,4,1003.339718,0
5/6/2021,5,1006.294071,0
5/6/2021,6,1036.520035,0
5/6/2021,7,1042.218368,0
5/6/2021,8,1085.511788,0
5/6/2021,9,1002.198929,0
5/6/2021,10,995.1816565,0
5/6/2021,11,977.253908,0
5/6/2021,12,1104.10501,0
5/6/2021,13,1084.031845,0
5/6/2021,14,944.1742288,0
5/6/2021,15,1065.944494,0
5/6/2021,16,1099.60941,0
5/6/2021,17,1285.672988,0
5/6/2021,18,1270.773489,0
5/6/2021,19,1265.09221,0
5/6/2021,20,1269.243354,0
5/6/2021,21,1252.424479,0
5/6/2021,22,1260.308748,0
5/6/2021,23,1216.637397,0
5/6/2021,24,1046.820836,0
5/7/2021,1,882.312429,0
5/7/2021,2,883.7881625,0
5/7/2021,3,885.9003986,0
5/7/2021,4,886.3734619,0
5/7/2021,5,888.17879,0
5/7/2021,6,965.0356526,0
5/7/2021,7,1021.973502,0
5/7/2021,8,1027.709229,0
5/7/2021,9,1044.409364,0
5/7/2021,10,1025.072311,0
5/7/2021,11,1017.100118,0
5/7/2021,12,1076.677305,0
5/7/2021,13,1077.854823,0
5/7/2021,14,1077.549043,0
5/7/2021,15,1052.119116,0
5/7/2021,16,1049.615908,0
5/7/2021,17,1047.986254,0
5/7/2021,18,1044.255002,0
5/7/2021,19,1042.943471,0
5/7/2021,20,1039.143676,0
5/7/2021,21,982.0966474,0
5/7/2021,22,987.1096626,0
5/7/2021,23,958.9781401,0
5/7/2021,24,960.1365165,0
5/8/2021,1,901.0615302,0
5/8/2021,2,903.0319698,0
5/8/2021,3,905.23121,0
5/8/2021,4,907.5232674,0
5/8/2021,5,909.0795741,0
5/8/2021,6,931.4322725,0
5/8/2021,7,971.4895736,0
5/8/2021,8,983.9868227,0
5/8/2021,9,968.0160915,0
5/8/2021,10,965.0083428,0
5/8/2021,11,959.976947,0
5/8/2021,12,955.5124621,0
5/8/2021,13,950.520107,0
5/8/2021,14,1080.509638,0
5/8/2021,15,1075.094183,0
5/8/2021,16,1077.017677,0
5/8/2021,17,1072.906085,0
5/8/2021,18,1054.052156,0
5/8/2021,19,1053.05045,0
5/8/2021,20,1055.78498,0
5/8/2021,21,993.4332675,0
5/8/2021,22,998.0354673,0
5/8/2021,23,967.652608,0
5/8/2021,24,969.1128338,0
5/9/2021,1,942.7148267,0
5/9/2021,2,943.3828997,0
5/9/2021,3,947.4369705,0
5/9/2021,4,947.7302147,0
5/9/2021,5,948.2487034,0
5/9/2021,6,975.725916,0
5/9/2021,7,1026.032812,0
5/9/2021,8,1038.204396,0
5/9/2021,9,1023.72897,0
5/9/2021,10,1020.99839,0
5/9/2021,11,1040.696069,0
5/9/2021,12,1039.759781,0
5/9/2021,13,1113.482877,0
5/9/2021,14,1195.86735,0
5/9/2021,15,1071.855121,0
5/9/2021,16,1141.1269,0
5/9/2021,17,1139.158995,0
5/9/2021,18,1119.012885,0
5/9/2021,19,1114.436355,0
5/9/2021,20,1109.07881,0
5/9/2021,21,1089.003883,0
5/9/2021,22,1094.676001,0
5/9/2021,23,1054.06237,0
5/9/2021,24,1054.309063,0
5/10/2021,1,929.3122063,0
5/10/2021,2,930.9885283,0
5/10/2021,3,936.0130538,0
5/10/2021,4,936.9840701,0
5/10/2021,5,937.7715283,0
5/10/2021,6,964.0296342,0
5/10/2021,7,952.970555,0
5/10/2021,8,968.2281056,0
5/10/2021,9,955.2460707,0
5/10/2021,10,1016.934258,0
5/10/2021,11,1013.801096,0
5/10/2021,12,1147.004943,0
5/10/2021,13,1146.981981,0
5/10/2021,14,1139.218975,0
5/10/2021,15,1135.899163,0
5/10/2021,16,1156.942052,0
5/10/2021,17,1153.477064,0
5/10/2021,18,1141.924015,0
5/10/2021,19,1137.414153,0
5/10/2021,20,1137.314131,0
5/10/2021,21,1118.872964,0
5/10/2021,22,1059.346466,0
5/10/2021,23,1023.982295,0
5/10/2021,24,1026.666601,0
5/11/2021,1,1018.072028,0
5/11/2021,2,1017.650771,0
5/11/2021,3,1017.571644,0
5/11/2021,4,1017.597995,0
5/11/2021,5,1019.362987,0
5/11/2021,6,1045.896662,0
5/11/2021,7,1029.21601,0
5/11/2021,8,1033.061528,0
5/11/2021,9,1060.373532,0
5/11/2021,10,1059.724011,0
5/11/2021,11,1057.861885,0
5/11/2021,12,1101.186023,0
5/11/2021,13,1100.50097,0
5/11/2021,14,1178.232298,0
5/11/2021,15,1171.237786,0
5/11/2021,16,1201.960439,0
5/11/2021,17,1273.738596,0
5/11/2021,18,1267.972442,0
5/11/2021,19,1233.378679,0
5/11/2021,20,1239.113481,0
5/11/2021,21,1150.846299,0
5/11/2021,22,1088.623423,0
5/11/2021,23,1057.110561,0
5/11/2021,24,1060.354763,0
5/12/2021,1,1042.710646,0
5/12/2021,2,1046.275394,0
5/12/2021,3,1046.480609,0
5/12/2021,4,1048.96092,0
5/12/2021,5,1068.737541,0
5/12/2021,6,1132.03188,0
5/12/2021,7,1112.455811,0
5/12/2021,8,1130.789578,0
5/12/2021,9,1131.140918,0
5/12/2021,10,1130.257772,0
5/12/2021,11,1128.075224,0
5/12/2021,12,1213.1612,0
5/12/2021,13,1208.992728,0
5/12/2021,14,1283.300119,0
5/12/2021,15,1282.696068,0
5/12/2021,16,1167.106113,0
5/12/2021,17,1166.38875,0
5/12/2021,18,1147.492791,0
5/12/2021,19,1144.37301,0
5/12/2021,20,1144.462194,0
5/12/2021,21,1079.081385,0
5/12/2021,22,1153.002293,0
5/12/2021,23,1198.897475,0
5/12/2021,24,1113.175351,0
5/13/2021,1,962.7862969,0
5/13/2021,2,964.2820973,0
5/13/2021,3,964.1024093,0
5/13/2021,4,967.298297,0
5/13/2021,5,967.8806798,0
5/13/2021,6,1010.751427,0
5/13/2021,7,993.9402788,0
5/13/2021,8,993.0606822,0
5/13/2021,9,1022.943963,0
5/13/2021,10,1017.376029,0
5/13/2021,11,1012.0047,0
5/13/2021,12,1058.150362,0
5/13/2021,13,1057.168976,0
5/13/2021,14,1112.912853,0
5/13/2021,15,1112.468762,0
5/13/2021,16,1114.55525,0
5/13/2021,17,1111.771758,0
5/13/2021,18,1111.093922,0
5/13/2021,19,1109.386491,0
5/13/2021,20,1077.528523,0
5/13/2021,21,1015.300211,0
5/13/2021,22,1003.806529,0
5/13/2021,23,993.1455468,0
5/13/2021,24,992.5468869,0
